Year,Region,Plastic_Type,Packaging_Type,Flex_Class,Waste_Generated_tonnes,Collected_tonnes,Reused_tonnes,Recycled_tonnes,Recovered_tonnes,Landfilled_tonnes,Burned_tonnes,Leaked_tonnes,Collection_Cost_GHS,Recycling_Value_GHS,Carbon_Emission_tCO2e,Leakage_Risk_Score,Circularity_Index
2023,Central,PET,Bottles,Rigid,5601.26,2709.23,315.67,1357.85,31.2,2545.71,1033.38,317.45,947736.55,1222065.0,12322.77,0.35,58.45
2023,Central,PET,Containers,Rigid,3355.88,1422.77,94.48,673.49,66.37,1609.74,554.96,356.84,459125.65,606141.0,7382.94,0.89,53.02
2023,Central,PET,Sachets,Flexible,6476.43,3435.77,65.57,224.03,216.09,2357.5,1863.28,1749.96,1194048.22,201627.0,14248.15,2.26,17.7
2023,Central,PET,Films,Flexible,3408.22,1609.65,16.2,187.89,134.42,1116.28,936.7,1016.73,508059.38,169101.0,7498.08,3.03,16.91
2023,Central,PET,Pouches,Flexible,3738.77,1665.72,13.28,119.28,110.49,1661.72,1179.86,654.14,237448.79,107352.0,8225.29,1.78,25.05
2023,Central,HDPE,Bottles,Rigid,4798.63,1999.02,212.55,1091.04,47.98,2218.89,862.85,365.32,393311.12,872832.0,9117.4,0.58,56.24
2023,Central,HDPE,Containers,Rigid,3332.11,1358.87,69.69,745.99,39.62,1521.24,777.79,177.78,431693.55,596792.0,6331.01,0.74,54.91
2023,Central,HDPE,Sachets,Flexible,6295.54,3009.57,88.05,406.82,124.16,1929.31,1637.43,2109.77,829140.74,325456.0,11961.53,3.26,14.56
2023,Central,HDPE,Films,Flexible,3431.65,1418.48,14.51,253.71,128.1,1223.47,1133.52,678.34,222220.24,202968.0,6520.14,2.44,26.22
2023,Central,HDPE,Pouches,Flexible,3421.04,1454.09,3.52,77.14,153.62,1410.78,1217.75,558.23,374824.47,61712.0,6499.98,1.2,24.33
2023,Central,LDPE,Bottles,Rigid,4700.76,2537.11,479.54,1235.2,26.11,2001.17,742.99,215.75,835229.14,617600.0,11751.9,0.59,63.1
2023,Central,LDPE,Containers,Rigid,2728.06,1463.2,213.3,494.6,58.85,1306.74,483.34,171.23,370126.07,247300.0,6820.15,1.09,57.06
2023,Central,LDPE,Sachets,Flexible,5970.67,2462.53,45.8,172.6,240.2,2048.26,1726.39,1737.42,730917.72,86300.0,14926.67,2.68,15.17
2023,Central,LDPE,Films,Flexible,3142.96,1354.25,8.71,155.38,136.73,992.18,884.31,965.65,209044.55,77690.0,7857.4,3.08,15.28
2023,Central,LDPE,Pouches,Flexible,2959.98,1583.93,29.46,101.54,107.89,1204.01,791.88,725.2,306670.55,50770.0,7399.95,2.37,21.15
2023,Central,PP,Bottles,Rigid,4427.01,1903.33,160.9,1005.16,39.54,2047.5,1001.04,172.87,601152.53,603096.0,7525.92,0.37,56.78
2023,Central,PP,Containers,Rigid,2760.87,1509.31,105.74,588.25,45.88,1249.63,618.68,152.69,394729.85,352950.0,4693.48,0.46,55.59
2023,Central,PP,Sachets,Flexible,6103.93,2485.95,15.68,223.81,191.85,2192.17,2028.62,1451.8,697448.75,134286.0,10376.68,2.52,18.48
2023,Central,PP,Films,Flexible,2707.23,1120.87,9.57,90.16,117.72,914.2,900.16,675.42,262875.6,54096.0,4602.29,2.3,17.72
2023,Central,PP,Pouches,Flexible,2983.2,1581.31,21.28,70.66,120.59,1112.39,967.75,690.53,510721.82,42396.0,5071.44,1.83,19.23
2023,Central,Multilayer Laminate,Bottles,Rigid,4609.27,2171.27,290.11,363.06,157.5,2434.16,1078.83,285.61,611440.06,108918.0,14288.74,1.08,50.55
2023,Central,Multilayer Laminate,Containers,Rigid,2649.0,1218.43,177.12,210.81,47.2,1497.95,557.89,158.03,331300.91,63243.0,8211.9,0.57,51.0
2023,Central,Multilayer Laminate,Sachets,Flexible,4947.97,2425.76,4.42,77.4,185.63,1697.38,1506.87,1476.27,721386.84,23220.0,15338.71,2.52,11.87
2023,Central,Multilayer Laminate,Films,Flexible,2471.46,1187.51,22.2,73.49,115.55,913.81,791.57,554.84,185483.68,22047.0,7661.53,1.78,21.12
2023,Central,Multilayer Laminate,Pouches,Flexible,2867.79,1250.66,6.0,24.32,138.59,1083.05,1007.6,608.23,249497.46,7296.0,8890.15,2.24,18.69
2023,Eastern,PET,Bottles,Rigid,5575.92,2508.51,450.9,1447.23,37.57,2525.08,837.11,278.03,440208.88,1302507.0,12267.02,0.21,61.77
2023,Eastern,PET,Containers,Rigid,3501.58,1922.17,149.87,865.42,68.36,1530.42,554.06,333.45,388226.61,778878.0,7703.48,1.2,56.77
2023,Eastern,PET,Sachets,Flexible,7445.73,4100.27,118.04,514.77,292.45,2053.85,2353.98,2112.64,853678.91,463293.0,16380.61,2.49,19.02
2023,Eastern,PET,Films,Flexible,3808.38,1772.75,20.77,263.52,104.36,1212.17,1094.72,1112.84,431964.56,237168.0,8378.44,3.09,17.69
2023,Eastern,PET,Pouches,Flexible,3894.82,1881.86,24.32,112.46,198.83,1699.56,1148.53,711.12,314633.9,101214.0,8568.6,1.81,26.2
2023,Eastern,HDPE,Bottles,Rigid,5946.46,2999.16,574.59,1489.71,69.31,2646.68,943.57,222.6,980458.01,1191768.0,11298.27,0.79,62.85
2023,Eastern,HDPE,Containers,Rigid,3611.04,1817.21,213.9,922.57,28.45,1493.19,673.86,279.07,282782.98,738056.0,6860.98,0.46,58.11
2023,Eastern,HDPE,Sachets,Flexible,6454.85,3157.65,59.03,169.09,220.69,2311.16,2028.84,1666.04,783233.39,135272.0,12264.22,2.82,17.07
2023,Eastern,HDPE,Films,Flexible,3207.89,1740.01,15.06,226.31,132.37,1219.07,1040.44,574.64,332802.73,181048.0,6094.99,1.38,28.27
2023,Eastern,HDPE,Pouches,Flexible,3045.58,1729.02,23.84,95.41,99.97,1313.58,871.13,641.65,301585.39,76328.0,5786.6,2.5,23.2
2023,Eastern,LDPE,Bottles,Rigid,4708.58,2129.33,415.4,979.99,39.3,2201.08,893.76,179.05,687223.67,489995.0,11771.45,0.3,59.59
2023,Eastern,LDPE,Containers,Rigid,3270.72,1854.25,168.37,699.67,75.49,1504.4,492.96,329.83,517876.72,349835.0,8176.8,1.08,55.64
2023,Eastern,LDPE,Sachets,Flexible,6775.93,2978.68,47.72,343.67,173.1,2209.95,1999.55,2001.94,579759.94,171835.0,16939.83,3.4,15.55
2023,Eastern,LDPE,Films,Flexible,2996.51,1479.49,19.86,123.4,98.59,1049.81,848.75,856.1,405206.14,61700.0,7491.28,2.48,16.51
2023,Eastern,LDPE,Pouches,Flexible,3411.97,1505.4,23.32,86.34,159.15,1378.79,998.72,765.65,334047.05,43170.0,8529.92,2.36,21.63
2023,Eastern,PP,Bottles,Rigid,5179.33,2261.47,442.08,1125.91,37.68,2263.34,925.82,384.5,434925.56,675546.0,8804.86,0.82,58.09
2023,Eastern,PP,Containers,Rigid,3083.96,1498.03,169.16,666.27,62.29,1474.79,570.05,141.4,270178.25,399762.0,5242.73,0.2,58.13
2023,Eastern,PP,Sachets,Flexible,5876.77,3302.12,37.48,346.79,112.96,2006.53,1643.98,1729.03,556148.18,208074.0,9990.51,2.94,16.61
2023,Eastern,PP,Films,Flexible,2791.32,1355.27,21.14,195.67,57.53,924.38,741.02,851.58,319091.79,117402.0,4745.24,3.16,17.23
2023,Eastern,PP,Pouches,Flexible,2983.72,1485.37,15.0,77.92,143.63,1048.2,1093.42,605.55,496799.99,46752.0,5072.32,2.48,20.79
2023,Eastern,Multilayer Laminate,Bottles,Rigid,4486.19,1981.47,281.78,340.59,155.02,2450.53,1025.17,233.1,412399.05,102177.0,13907.19,0.81,51.1
2023,Eastern,Multilayer Laminate,Containers,Rigid,2739.98,1225.66,94.03,218.56,39.51,1459.82,653.34,274.72,411419.82,65568.0,8493.94,1.41,46.27
2023,Eastern,Multilayer Laminate,Sachets,Flexible,6021.45,2764.78,10.91,77.33,295.91,2031.88,1374.14,2231.28,934242.5,23199.0,18666.49,3.63,8.13
2023,Eastern,Multilayer Laminate,Films,Flexible,2492.86,1223.45,1.13,62.15,70.16,890.09,829.89,639.44,333068.8,18645.0,7727.87,2.5,15.21
2023,Eastern,Multilayer Laminate,Pouches,Flexible,2940.71,1661.19,3.98,50.6,89.34,1231.4,1128.76,436.63,261583.62,15180.0,9116.2,1.8,23.53
2023,Northern,PET,Bottles,Rigid,3914.67,1711.3,191.38,1110.74,24.08,1724.1,634.87,229.5,488894.18,999666.0,8612.27,0.53,60.38
2023,Northern,PET,Containers,Rigid,2086.82,685.65,80.22,272.49,34.14,1117.37,468.47,114.13,158739.98,245241.0,4591.0,0.4,51.75
2023,Northern,PET,Sachets,Flexible,4230.17,1880.68,36.2,96.55,120.11,1378.01,1082.95,1516.35,553725.79,86895.0,9306.37,3.69,8.72
2023,Northern,PET,Films,Flexible,2224.6,685.26,1.93,105.72,28.13,847.58,665.54,575.7,231712.3,95148.0,4894.12,2.93,17.52
2023,Northern,PET,Pouches,Flexible,2291.32,714.2,1.52,60.22,29.01,817.45,773.18,609.94,145516.71,54198.0,5040.9,2.8,13.41
2023,Northern,HDPE,Bottles,Rigid,3046.48,1110.59,125.46,680.9,10.24,1449.79,525.97,254.12,334883.81,544720.0,5788.31,0.37,55.46
2023,Northern,HDPE,Containers,Rigid,2158.73,818.14,65.72,373.49,13.63,981.31,470.33,254.25,181487.39,298792.0,4101.59,1.63,49.69
2023,Northern,HDPE,Sachets,Flexible,3748.15,1423.6,20.6,160.32,44.89,1265.04,1274.32,982.98,232761.31,128256.0,7121.48,2.7,15.56
2023,Northern,HDPE,Films,Flexible,1861.93,799.22,15.06,105.95,41.85,681.22,618.39,399.46,216168.41,84760.0,3537.67,2.18,22.65
2023,Northern,HDPE,Pouches,Flexible,2149.72,772.7,10.72,60.99,53.37,887.41,763.05,374.18,218309.22,48792.0,4084.47,2.18,23.17
2023,Northern,LDPE,Bottles,Rigid,3001.73,919.52,128.32,443.12,15.72,1488.95,676.36,249.26,152028.28,221560.0,7504.32,1.21,50.9
2023,Northern,LDPE,Containers,Rigid,1940.95,714.42,74.34,337.28,22.17,955.09,411.01,141.06,116799.0,168640.0,4852.38,1.13,52.92
2023,Northern,LDPE,Sachets,Flexible,3859.3,1524.39,4.55,142.64,56.31,1480.4,1218.29,957.11,389369.39,71320.0,9648.25,2.07,17.17
2023,Northern,LDPE,Films,Flexible,1838.95,599.9,11.84,73.65,47.26,603.67,678.01,424.52,111485.16,36825.0,4597.38,2.23,18.11
2023,Northern,LDPE,Pouches,Flexible,1920.58,583.29,9.45,42.71,29.23,746.83,801.75,290.61,162029.55,21355.0,4801.45,1.26,21.93
2023,Northern,PP,Bottles,Rigid,2670.88,1077.95,160.28,492.12,26.69,1256.81,605.16,129.82,172918.82,295272.0,4540.5,0.58,55.57
2023,Northern,PP,Containers,Rigid,1728.39,634.32,47.84,306.6,20.62,876.5,329.45,147.38,88652.18,183960.0,2938.26,1.07,52.29
2023,Northern,PP,Sachets,Flexible,3296.76,1330.28,15.58,102.34,87.56,1126.86,1021.1,943.32,362712.69,61404.0,5604.49,3.03,14.04
2023,Northern,PP,Films,Flexible,1679.96,619.93,2.4,55.24,18.04,577.25,490.38,536.65,114258.26,33144.0,2855.93,2.82,10.45
2023,Northern,PP,Pouches,Flexible,1803.88,561.5,1.51,45.28,31.18,737.12,571.06,417.73,151431.18,27168.0,3066.6,1.93,17.87
2023,Northern,Multilayer Laminate,Bottles,Rigid,2762.16,1009.77,113.24,210.49,74.38,1492.81,587.74,283.5,173476.1,63147.0,8562.7,0.78,47.25
2023,Northern,Multilayer Laminate,Containers,Rigid,1638.55,581.84,82.26,91.56,25.95,918.54,384.25,135.99,152010.84,27468.0,5079.51,0.66,47.1
2023,Northern,Multilayer Laminate,Sachets,Flexible,3499.85,1070.1,27.96,36.94,66.18,1350.23,925.12,1093.42,342920.96,11082.0,10849.53,3.07,11.42
2023,Northern,Multilayer Laminate,Films,Flexible,1593.64,511.14,4.49,24.75,31.96,531.83,538.13,462.48,131789.18,7425.0,4940.28,3.21,10.67
2023,Northern,Multilayer Laminate,Pouches,Flexible,1516.77,545.42,3.67,17.04,56.41,578.38,630.66,230.61,92151.72,5112.0,4701.99,1.69,21.84
2024,Greater Accra,PET,Bottles,Rigid,15380.78,11919.09,1132.44,6212.64,366.44,4864.18,1913.55,891.53,3093463.27,5591376.0,33837.72,1.01,68.73
2024,Greater Accra,PET,Containers,Rigid,9766.58,7806.65,407.95,3496.42,331.12,3453.89,1336.85,740.35,2349836.26,3146778.0,21486.48,0.31,63.84
2024,Greater Accra,PET,Sachets,Flexible,17821.94,12936.44,217.47,1562.67,690.98,5460.68,4641.65,5248.49,3458054.75,1406403.0,39208.27,2.7,21.36
2024,Greater Accra,PET,Films,Flexible,8389.91,5603.54,25.17,781.1,506.78,2805.85,2111.2,2159.81,1193948.29,702990.0,18457.8,2.47,26.05
2024,Greater Accra,PET,Pouches,Flexible,8586.13,5659.83,66.89,666.93,221.74,3726.04,2713.63,1190.9,1759177.47,600237.0,18889.49,1.59,32.8
2024,Greater Accra,HDPE,Bottles,Rigid,14948.37,10633.36,1695.34,5459.54,301.77,4775.86,2105.49,610.37,2568747.2,4367632.0,28401.9,0.72,69.59
2024,Greater Accra,HDPE,Containers,Rigid,8622.9,6463.46,396.46,3424.32,198.27,2997.56,959.59,646.7,1995577.5,2739456.0,16383.51,0.29,66.22
2024,Greater Accra,HDPE,Sachets,Flexible,16032.46,11725.26,52.1,1382.1,316.47,5454.13,4896.03,3931.63,3879043.3,1105680.0,30461.67,2.66,22.52
2024,Greater Accra,HDPE,Films,Flexible,8517.92,6040.49,0.16,541.81,429.49,2710.54,2562.4,2273.52,1449888.71,433448.0,16184.05,2.24,19.82
2024,Greater Accra,HDPE,Pouches,Flexible,7727.75,5996.73,86.94,632.36,214.16,2749.04,2151.48,1893.77,2095301.09,505888.0,14682.72,2.23,24.44
2024,Greater Accra,LDPE,Bottles,Rigid,13398.09,9063.84,1356.2,4787.88,171.73,4376.33,2019.55,686.4,1789053.2,2393940.0,33495.22,0.22,67.56
2024,Greater Accra,LDPE,Containers,Rigid,7486.9,5067.33,710.4,1960.71,124.78,2867.97,1352.27,470.77,1740022.71,980355.0,18717.25,0.57,61.54
2024,Greater Accra,LDPE,Sachets,Flexible,16678.17,12256.44,57.81,1234.54,835.56,5406.01,4086.71,5057.54,4011175.58,617270.0,41695.42,3.28,19.63
2024,Greater Accra,LDPE,Films,Flexible,7759.77,5745.98,37.42,960.9,427.58,2591.92,2433.52,1308.43,763966.27,480450.0,19399.43,1.21,35.0
2024,Greater Accra,LDPE,Pouches,Flexible,7699.76,5389.09,47.24,310.52,225.53,3060.3,2351.15,1705.02,1042818.92,155260.0,19249.4,2.31,21.76
2024,Greater Accra,PP,Bottles,Rigid,11156.24,7498.31,665.77,4137.74,263.33,3822.42,1641.41,625.57,1722422.85,2482644.0,18965.61,0.7,66.01
2024,Greater Accra,PP,Containers,Rigid,6644.16,4938.07,631.02,2013.81,142.58,2453.51,1075.54,327.7,1581775.16,1208286.0,11295.07,0.34,64.77
2024,Greater Accra,PP,Sachets,Flexible,15429.89,11328.68,300.04,963.51,770.85,4618.02,4267.45,4510.02,1551118.01,578106.0,26230.81,2.48,20.07
2024,Greater Accra,PP,Films,Flexible,7960.57,5807.09,71.42,672.26,194.58,2747.34,2061.45,2213.52,1105873.34,403356.0,13532.97,3.12,21.75
2024,Greater Accra,PP,Pouches,Flexible,6693.93,5235.76,26.88,405.16,548.77,2250.36,2102.14,1360.62,1042520.01,243096.0,11379.68,1.81,27.38
2024,Greater Accra,Multilayer Laminate,Bottles,Rigid,12573.66,9588.91,1508.97,1756.34,217.69,5916.94,2699.42,474.3,2335831.76,526902.0,38978.35,0.72,57.85
2024,Greater Accra,Multilayer Laminate,Containers,Rigid,6222.13,4386.68,323.33,767.2,120.36,2833.47,1446.77,731.0,956100.71,230160.0,19288.6,1.66,48.6
2024,Greater Accra,Multilayer Laminate,Sachets,Flexible,13873.39,10954.77,1.76,478.52,1165.54,4584.21,4330.2,3313.16,3667067.06,143556.0,43007.51,2.43,21.39
2024,Greater Accra,Multilayer Laminate,Films,Flexible,6900.18,4631.19,0.07,287.25,164.55,2686.61,1858.95,1902.75,1264373.93,86175.0,21390.56,2.34,16.99
2024,Greater Accra,Multilayer Laminate,Pouches,Flexible,7004.9,4725.43,69.55,115.84,325.54,2479.41,2534.42,1480.14,895975.92,34752.0,21715.19,2.28,19.73
2024,Ashanti,PET,Bottles,Rigid,10655.82,7107.22,677.9,4083.08,122.59,3453.89,1727.36,591.0,2310689.76,3674772.0,23442.8,0.25,66.17
2024,Ashanti,PET,Containers,Rigid,7018.75,3964.98,353.49,2140.4,131.44,2751.34,1131.47,510.61,569678.86,1926360.0,15441.25,0.95,61.04
2024,Ashanti,PET,Sachets,Flexible,13735.67,9209.63,68.78,753.61,503.9,4655.86,4603.26,3150.26,3005826.64,678249.0,30218.47,2.31,21.27
2024,Ashanti,PET,Films,Flexible,6801.43,3776.43,66.41,302.59,391.95,2167.87,2221.25,1651.36,474357.1,272331.0,14963.15,2.51,20.91
2024,Ashanti,PET,Pouches,Flexible,6929.66,4069.68,34.91,385.96,348.25,3122.52,2113.37,924.65,706999.05,347364.0,15245.25,1.1,32.85
2024,Ashanti,HDPE,Bottles,Rigid,9342.24,5333.66,1058.0,2490.11,72.1,3696.48,1696.59,328.96,955253.33,1992088.0,17750.26,0.0,64.03
2024,Ashanti,HDPE,Containers,Rigid,5834.2,3264.86,197.0,1563.03,76.28,2364.11,1208.27,425.51,1072072.65,1250424.0,11084.98,0.8,57.22
2024,Ashanti,HDPE,Sachets,Flexible,11992.85,7373.14,91.1,849.23,454.46,3831.56,2755.03,4011.47,1835614.95,679384.0,22786.42,2.94,16.64
2024,Ashanti,HDPE,Films,Flexible,5806.25,3601.55,14.85,631.0,130.78,1951.98,1727.95,1349.69,749504.0,504800.0,11031.88,2.69,26.09
2024,Ashanti,HDPE,Pouches,Flexible,6260.64,3911.12,5.26,306.23,373.88,2410.38,1883.19,1281.7,575897.53,244984.0,11895.22,1.56,25.35
2024,Ashanti,LDPE,Bottles,Rigid,9339.26,6244.77,1091.78,2668.1,185.39,3604.51,1360.78,428.7,945241.82,1334050.0,23348.15,0.16,65.66
2024,Ashanti,LDPE,Containers,Rigid,5314.36,3101.9,157.95,1439.99,87.94,2190.49,902.49,535.5,627525.12,719995.0,13285.9,0.52,56.52
2024,Ashanti,LDPE,Sachets,Flexible,12457.71,6919.5,195.17,795.67,463.6,4108.72,3246.53,3648.02,1860384.56,397835.0,31144.27,2.47,19.76
2024,Ashanti,LDPE,Films,Flexible,5312.87,3335.04,36.66,522.98,109.4,1652.33,1489.69,1501.81,643057.61,261490.0,13282.17,2.73,21.22
2024,Ashanti,LDPE,Pouches,Flexible,5425.38,3448.41,55.29,233.35,234.31,2006.81,1619.32,1276.3,618196.46,116675.0,13563.45,2.74,21.99
2024,Ashanti,PP,Bottles,Rigid,9290.95,5459.32,613.05,2927.31,65.19,3345.1,1661.2,679.1,1150815.5,1756386.0,15794.62,0.72,61.65
2024,Ashanti,PP,Containers,Rigid,5907.95,3664.08,380.15,1283.63,60.43,2859.22,981.32,343.2,535561.17,770178.0,10043.51,0.49,58.17
2024,Ashanti,PP,Sachets,Flexible,11304.65,7586.01,40.61,371.72,822.36,3822.32,3336.41,2911.23,2258204.94,223032.0,19217.9,2.24,19.85
2024,Ashanti,PP,Films,Flexible,5843.34,3977.99,47.48,402.46,189.19,2165.04,1903.18,1135.99,806131.59,241476.0,9933.68,1.92,26.44
2024,Ashanti,PP,Pouches,Flexible,5340.14,3519.0,63.43,180.56,210.67,2149.0,1914.19,822.29,1176542.21,108336.0,9078.24,1.32,26.92
2024,Ashanti,Multilayer Laminate,Bottles,Rigid,9350.52,5243.35,798.89,873.33,394.39,4557.71,2091.87,634.33,810472.18,261999.0,28986.61,0.22,52.6
2024,Ashanti,Multilayer Laminate,Containers,Rigid,5536.89,3341.73,210.19,595.91,212.61,3132.01,1102.49,283.68,724076.5,178773.0,17164.36,0.91,52.01
2024,Ashanti,Multilayer Laminate,Sachets,Flexible,11287.41,7430.48,36.03,363.84,537.58,4109.96,3413.82,2826.18,2142149.52,109152.0,34990.97,2.71,18.91
2024,Ashanti,Multilayer Laminate,Films,Flexible,4838.41,2834.68,39.02,104.08,187.01,1728.65,1349.16,1430.49,856650.74,31224.0,14999.07,3.3,14.45
2024,Ashanti,Multilayer Laminate,Pouches,Flexible,5306.2,3124.46,17.12,78.35,122.71,2157.5,1986.63,943.89,1027761.86,23505.0,16449.22,1.38,20.58
2024,Western,PET,Bottles,Rigid,7164.82,3962.81,362.56,2644.44,77.58,2772.15,1000.19,307.9,1107634.17,2379996.0,15762.6,0.0,65.96
2024,Western,PET,Containers,Rigid,4397.0,2274.24,258.51,996.27,92.71,1845.72,808.88,394.91,511601.57,896643.0,9673.4,1.29,56.46
2024,Western,PET,Sachets,Flexible,8231.49,4743.57,114.04,421.52,213.38,3010.21,2145.92,2326.42,1141399.52,379368.0,18109.28,3.13,18.95
2024,Western,PET,Films,Flexible,3996.84,2183.6,10.73,202.32,200.0,1389.14,1424.69,769.96,436038.58,182088.0,8793.05,2.4,24.17
2024,Western,PET,Pouches,Flexible,4512.56,2212.24,1.81,219.62,140.53,2064.31,1409.33,676.96,708238.1,197658.0,9927.63,1.14,28.87
2024,Western,HDPE,Bottles,Rigid,5715.89,2722.77,531.57,1433.49,77.38,2449.66,937.87,285.92,627732.03,1146792.0,10860.19,0.55,61.9
2024,Western,HDPE,Containers,Rigid,3803.41,1858.22,269.19,730.56,100.36,1825.37,712.12,165.81,414937.53,584448.0,7226.48,0.51,58.13
2024,Western,HDPE,Sachets,Flexible,7316.02,3747.46,82.38,412.9,341.46,2489.05,2127.48,1862.75,768378.06,330320.0,13900.44,2.53,21.78
2024,Western,HDPE,Films,Flexible,3567.73,1681.39,7.19,147.38,139.67,1262.36,1032.0,979.13,221893.95,117904.0,6778.69,3.13,17.26
2024,Western,HDPE,Pouches,Flexible,3974.55,2052.85,24.05,228.06,140.29,1400.66,1222.58,958.91,454446.87,182448.0,7551.65,2.5,21.43
2024,Western,LDPE,Bottles,Rigid,6202.04,3710.3,469.95,1540.98,173.51,2536.34,1110.41,370.85,1078700.55,770490.0,15505.1,0.87,60.37
2024,Western,LDPE,Containers,Rigid,3499.61,1735.04,255.7,732.68,49.83,1655.78,595.81,209.81,276727.25,366340.0,8749.02,0.63,58.2
2024,Western,LDPE,Sachets,Flexible,6705.74,3650.17,12.91,357.07,182.04,2199.67,2415.4,1538.65,1166198.53,178535.0,16764.35,2.03,19.33
2024,Western,LDPE,Films,Flexible,3694.73,1999.9,38.83,208.08,160.1,1286.62,1312.22,688.88,487906.81,104040.0,9236.83,1.65,25.78
2024,Western,LDPE,Pouches,Flexible,3234.07,1796.62,23.17,114.83,191.71,1208.7,1251.63,444.03,348212.18,57415.0,8085.18,1.13,28.12
2024,Western,PP,Bottles,Rigid,5527.57,3170.45,292.88,1806.58,108.77,2248.14,863.12,208.08,673808.69,1083948.0,9396.87,0.66,64.29
2024,Western,PP,Containers,Rigid,3598.88,1687.87,155.39,711.47,52.44,1638.64,792.58,248.36,371887.24,426882.0,6118.1,0.38,54.41
2024,Western,PP,Sachets,Flexible,7004.41,3995.2,58.3,267.19,320.84,2248.78,2244.96,1864.34,516478.7,160314.0,11907.5,2.26,17.54
2024,Western,PP,Films,Flexible,2969.07,1404.2,1.94,237.78,65.2,1005.56,1066.11,592.48,336498.07,142668.0,5047.42,1.86,24.27
2024,Western,PP,Pouches,Flexible,3539.99,1802.73,12.08,98.19,108.32,1527.61,1158.84,634.95,455650.72,58914.0,6017.98,1.36,23.82
2024,Western,Multilayer Laminate,Bottles,Rigid,4829.1,2468.21,474.97,436.34,139.76,2578.41,943.26,256.36,469564.87,130902.0,14970.21,0.19,54.25
2024,Western,Multilayer Laminate,Containers,Rigid,2886.79,1628.48,84.0,303.56,79.61,1566.44,597.7,255.48,305950.74,91068.0,8949.05,1.12,48.88
2024,Western,Multilayer Laminate,Sachets,Flexible,6634.87,3177.35,9.31,154.99,185.27,2354.18,1840.02,2091.1,811959.97,46497.0,20568.1,3.18,11.51
2024,Western,Multilayer Laminate,Films,Flexible,2904.69,1503.99,23.97,78.14,54.28,1044.18,928.55,775.57,398101.71,23442.0,9004.54,2.32,15.16
2024,Western,Multilayer Laminate,Pouches,Flexible,3217.93,1775.01,0.87,48.94,103.45,1192.36,1145.92,726.39,585819.63,14682.0,9975.58,2.56,16.72
2024,Central,PET,Bottles,Rigid,6614.18,3616.47,293.95,2241.2,72.62,2348.02,1216.92,441.47,944451.39,2017080.0,14551.2,0.96,61.92
2024,Central,PET,Containers,Rigid,3356.66,1435.03,180.58,570.02,70.85,1719.44,660.48,155.29,374031.7,513018.0,7384.65,0.66,55.64
2024,Central,PET,Sachets,Flexible,7089.38,2950.56,6.16,320.63,201.66,2286.43,1903.84,2370.66,624220.62,288567.0,15596.64,2.87,11.77
2024,Central,PET,Films,Flexible,3539.63,1934.06,33.79,227.13,138.71,1220.15,892.77,1027.08,265231.97,204417.0,7787.19,2.91,19.87
2024,Central,PET,Pouches,Flexible,4003.63,2017.76,2.86,127.45,187.65,1460.35,1269.3,956.02,255282.18,114705.0,8807.99,2.72,19.17
2024,Central,HDPE,Bottles,Rigid,5806.53,2548.23,420.56,1198.56,31.25,2755.48,1134.36,266.32,551037.88,958848.0,11032.41,0.47,58.0
2024,Central,HDPE,Containers,Rigid,3278.69,1444.59,76.44,742.18,41.07,1543.12,665.71,210.17,458348.29,593744.0,6229.51,0.64,55.25
2024,Central,HDPE,Sachets,Flexible,6101.72,3077.91,19.03,273.52,99.86,1711.71,1863.48,2134.12,981154.72,218816.0,11593.27,3.46,8.34
2024,Central,HDPE,Films,Flexible,3454.99,1703.02,27.35,209.84,147.64,1276.13,967.02,827.01,385567.87,167872.0,6564.48,2.68,23.58
2024,Central,HDPE,Pouches,Flexible,3505.86,1693.94,6.09,132.68,182.15,1439.06,956.37,789.51,385553.75,106144.0,6661.13,2.4,23.18
2024,Central,LDPE,Bottles,Rigid,5527.24,2251.75,410.48,1032.45,38.63,2610.77,1142.78,292.13,296978.14,516225.0,13818.1,0.19,56.59
2024,Central,LDPE,Containers,Rigid,3305.56,1387.97,101.79,591.09,53.2,1517.95,712.06,329.47,363953.01,295545.0,8263.9,0.61,51.3
2024,Central,LDPE,Sachets,Flexible,5794.34,2697.58,32.12,281.74,196.1,1965.4,1690.23,1628.75,680775.41,140870.0,14485.85,2.73,17.21
2024,Central,LDPE,Films,Flexible,3120.29,1328.0,17.61,203.06,58.93,1204.62,858.5,777.57,341110.96,101530.0,7800.73,2.08,21.73
2024,Central,LDPE,Pouches,Flexible,3176.96,1313.5,25.2,109.61,118.97,1217.03,1000.11,706.04,416938.89,54805.0,7942.4,2.68,21.4
2024,Central,PP,Bottles,Rigid,4879.06,2633.38,395.01,1251.31,69.99,2102.14,856.14,204.47,624733.41,750786.0,8294.4,0.3,61.72
2024,Central,PP,Containers,Rigid,2897.83,1585.39,134.8,666.36,32.95,1369.84,561.15,132.73,467629.97,399816.0,4926.31,0.11,57.89
2024,Central,PP,Sachets,Flexible,5940.13,2602.05,17.8,112.36,103.15,1895.49,2119.88,1691.45,496953.84,67416.0,10098.22,2.48,10.62
2024,Central,PP,Films,Flexible,2751.78,1343.3,1.72,209.24,131.96,1061.75,776.18,570.93,359149.19,125544.0,4678.03,1.99,27.52
2024,Central,PP,Pouches,Flexible,2793.35,1204.01,15.75,79.93,51.17,1036.22,976.22,634.06,177012.9,47958.0,4748.69,2.56,17.84
