Year,Region,Plastic_Type,Packaging_Type,Flex_Class,Waste_Generated_tonnes,Collected_tonnes,Reused_tonnes,Recycled_tonnes,Recovered_tonnes,Landfilled_tonnes,Burned_tonnes,Leaked_tonnes,Collection_Cost_GHS,Recycling_Value_GHS,Carbon_Emission_tCO2e,Leakage_Risk_Score,Circularity_Index,calculated_total,mass_error,Core_Circularity,Collection_Efficiency,Recycling_Efficiency,Recovery_Rate,Reuse_Rate,Leakage_Rate,Landfill_Rate,Burning_Rate,Circularity_Class
2019,Central,HDPE,Sachets,Flexible,5727.08,2294.81,22.96,193.85,162.84,1768.32,1504.42,2074.69,664635.01,155080.0,10881.45,3.57,8.55,5727.08,0.0,6.629032596017516,40.06945948022378,8.447322436280128,2.843333775676261,0.400902379572138,36.225965064221214,30.876467589068074,26.268534750693203,Poor
2019,Central,HDPE,Films,Flexible,2551.29,1193.66,3.36,114.4,80.53,1001.95,732.59,618.46,302634.97,91520.0,4847.45,2.56,20.41,2551.29,0.0,7.772146639543134,46.78652759976326,9.583968634284469,3.1564424271642975,0.13169808214667872,24.241070203700872,39.27228970442404,28.714493452331958,Poor
2019,Central,HDPE,Pouches,Flexible,2437.07,1217.39,4.33,135.15,46.76,839.93,951.96,458.94,286701.25,108120.0,4630.43,1.98,22.01,2437.07,0.0,7.641963505356843,49.9530173528048,11.101619037448968,1.9186974522685025,0.17767236886917487,18.831629784946678,34.46474660145174,39.06166010824473,Poor
2019,Central,LDPE,Bottles,Rigid,3882.02,1989.51,209.27,1104.05,32.77,1642.09,733.19,160.65,497205.33,552025.0,9705.05,0.0,61.11,3882.02,0.0,34.674988794493586,51.24934956543243,55.49356374182588,0.844148149674654,5.390750176454526,4.138309436839584,42.29988511135955,18.88681665730728,Fair
2019,Central,LDPE,Containers,Rigid,2690.52,1259.15,128.99,516.97,40.51,1286.5,496.36,221.19,400674.99,258485.0,6726.3,1.27,54.49,2690.52,0.0,25.51439870359633,46.799503441713874,41.05706230393519,1.505656899038104,4.794240518561469,8.221087373444538,47.816035561898815,18.448478361060317,Fair
2019,Central,LDPE,Sachets,Flexible,4970.78,2190.18,42.31,165.91,63.99,1845.24,1568.63,1284.7,276470.97,82955.0,12426.95,2.31,16.47,4970.78,0.0,5.476202929922467,44.061093027653605,7.575176469513922,1.2873231162916081,0.8511742623894039,25.84503840443552,37.12173944531844,31.557019220323575,Poor
2019,Central,LDPE,Films,Flexible,2412.85,1208.32,0.48,94.96,113.51,973.98,730.12,499.8,172634.52,47480.0,6032.12,1.81,23.52,2412.8500000000004,-4.547473508864641e-13,8.659883540211782,50.07853782870879,7.85884533898305,4.704395217274178,0.01989348695526038,20.71409329216487,40.366371718092715,30.25965144953064,Poor
2019,Central,LDPE,Pouches,Flexible,2663.36,1407.2,23.37,91.52,116.47,985.75,1016.64,429.61,173072.15,45760.0,6658.4,1.2,25.21,2663.36,0.0,8.686771596780007,52.83551603988946,6.5036952814098905,4.373047578997957,0.8774630541871921,16.13037666706716,37.01151928391205,38.171332452240776,Poor
2019,Central,PP,Bottles,Rigid,3766.31,1521.51,154.85,774.37,40.23,1810.95,671.3,314.61,273365.73,464622.0,6402.73,0.72,54.69,3766.31,0.0,25.74004795144319,40.39789608396547,50.89483473654462,1.0681542411538083,4.111451261314125,8.353268849351222,48.08287156394455,17.823811635261038,Fair
2019,Central,PP,Containers,Rigid,2443.34,1075.58,120.91,431.61,41.68,1103.9,561.71,183.53,317973.0,258966.0,4153.68,0.39,53.29,2443.34,0.0,24.319169661201464,44.020889438228,40.1281169229625,1.7058616483993223,4.9485540285019685,7.5114392593744626,45.17995858128627,22.989432498137795,Fair
2019,Central,PP,Sachets,Flexible,5153.73,2438.31,65.44,262.17,144.1,1810.76,1684.98,1186.28,647858.94,157302.0,8761.34,2.06,21.51,5153.7300000000005,-9.094947017729282e-13,9.152788368812493,47.31155881274339,10.752119295741723,2.7960331643295246,1.269759960261791,23.01789189577258,35.134941100911384,32.69437863450356,Poor
2019,Central,PP,Films,Flexible,2226.89,1169.65,23.03,139.45,45.78,719.07,813.38,486.18,172035.34,83670.0,3785.71,2.26,21.56,2226.89,0.0,9.352056006358644,52.523923498691005,11.922369939725556,2.0557818302655275,1.0341777097207316,21.83224137698764,32.29032417407237,36.525378442581356,Poor
2019,Central,PP,Pouches,Flexible,2291.55,1107.11,14.42,100.39,48.2,866.75,939.46,322.33,355376.46,60234.0,3895.64,1.5,25.56,2291.55,0.0,7.1135257794942275,48.312714101808815,9.067752978475491,2.103379808426611,0.6292683991185005,14.06602517946368,37.823743754227486,40.9967052868146,Poor
2019,Central,Multilayer Laminate,Bottles,Rigid,3825.39,1911.76,193.17,440.83,86.49,2138.95,727.43,238.52,302526.8,132249.0,11858.71,0.86,52.2,3825.3899999999994,4.547473508864641e-13,18.83441949709703,49.97555804767619,23.058856760262795,2.26094594276662,5.049681208974771,6.235181249493516,55.914560345481114,19.01583890792834,Poor
2019,Central,Multilayer Laminate,Containers,Rigid,2062.26,1011.48,75.39,172.94,42.72,1174.44,433.8,162.97,253146.2,51882.0,6393.01,0.77,48.55,2062.2599999999998,4.547473508864641e-13,14.113157409831928,49.04716185156091,17.09771819512002,2.071513776148497,3.6556981175991385,7.902495320667616,56.949172267318374,21.035175002182072,Poor
2019,Central,Multilayer Laminate,Sachets,Flexible,4647.3,2511.98,55.21,61.48,78.58,1850.55,1313.33,1288.15,588215.88,18444.0,14406.63,2.87,14.74,4647.299999999999,9.094947017729282e-13,4.201794590407332,54.052460568502134,2.447471715539136,1.6908742710821336,1.1880016353581648,27.718245002474557,39.81989542314892,28.260064983969187,Poor
2019,Central,Multilayer Laminate,Films,Flexible,2175.41,1121.72,2.39,34.87,103.61,822.2,654.22,558.12,198177.04,10461.0,6743.77,2.88,16.77,2175.41,0.0,6.475560928744467,51.56361329588446,3.108618906679028,4.7627803494513685,0.10986434741037322,25.655853379362973,37.79517424301627,30.073411448876307,Poor
2019,Central,Multilayer Laminate,Pouches,Flexible,2384.74,1202.4,6.54,38.22,72.34,1135.9,764.6,367.14,407078.04,11466.0,7392.69,1.49,25.56,2384.74,0.0,4.910388553888474,50.42059092395817,3.1786427145708576,3.03345438077107,0.27424373306943317,15.395389015154691,47.63202697149376,32.06219545946309,Poor
2019,Eastern,PET,Bottles,Rigid,4919.39,2492.68,460.53,1415.28,63.29,1844.94,848.9,286.45,442260.36,1273752.0,10822.66,0.57,63.01,4919.389999999999,9.094947017729282e-13,39.41748875368694,50.67050996160092,56.77744435707752,1.2865416240631458,9.361526530728401,5.822876413539077,37.50343030335061,17.25620452942336,Fair
2019,Eastern,PET,Containers,Rigid,2974.36,1719.26,248.27,673.54,74.56,1167.03,527.57,283.39,568322.55,606186.0,6543.59,0.49,57.77,2974.3599999999997,4.547473508864641e-13,33.498635000470685,57.8026869645907,39.17615718390471,2.506757756290429,8.347005742411813,9.527763955943461,39.23633991850347,17.73726112508237,Fair
2019,Eastern,PET,Sachets,Flexible,6548.75,3062.04,84.92,437.95,291.96,2086.05,1806.53,1841.34,592177.44,394155.0,14407.25,3.14,20.67,6548.75,0.0,12.442527199847298,46.757625501049816,14.302556465624225,4.458255392250429,1.2967360183241077,28.117426989883565,31.854170643252534,27.585875167016603,Poor
2019,Eastern,PET,Films,Flexible,2858.31,1473.18,6.78,138.53,49.03,942.72,910.23,811.02,198926.38,124677.0,6288.28,2.65,14.7,2858.31,0.0,6.799122558434879,51.54024580958678,9.403467329179055,1.7153492798191938,0.23720310253261545,28.37410917640144,32.98172696453499,31.845041300628697,Poor
2019,Eastern,PET,Pouches,Flexible,3174.88,1735.12,11.06,161.74,171.45,1223.81,955.59,651.23,555451.37,145566.0,6984.74,1.57,25.45,3174.88,0.0,10.842929496547901,54.65151438794537,9.321545483885842,5.400204102202288,0.34835962304087087,20.511956357405634,38.546653731794585,30.098460414251875,Poor
2019,Eastern,HDPE,Bottles,Rigid,5079.09,2563.06,493.87,1395.19,80.75,2080.23,797.26,231.79,590455.7,1116152.0,9650.27,0.58,63.72,5079.09,0.0,38.782734702476226,50.462976635578414,54.43454308521846,1.589851725407504,9.723592218291072,4.5636127731542455,40.956746188785786,15.696906335583735,Fair
2019,Eastern,HDPE,Containers,Rigid,3046.87,1759.43,223.14,778.71,51.46,1273.33,468.28,251.95,354636.16,622968.0,5789.05,0.61,59.56,3046.87,0.0,34.57023108960999,57.74548963362401,44.25922031567042,1.688946361347875,7.323581248953845,8.269141775001888,41.791412170522534,15.369214964865582,Fair
2019,Eastern,HDPE,Sachets,Flexible,5439.01,2487.68,3.14,122.23,280.87,1779.64,1672.01,1581.12,423399.14,97784.0,10334.12,3.36,13.78,5439.01,0.0,7.469006308133282,45.737735359927626,4.913413300746077,5.1639912410530595,0.05773109444549651,29.069996194160332,32.71992513343421,30.74107236427217,Poor
2019,Eastern,HDPE,Films,Flexible,2997.36,1301.77,10.87,227.48,122.32,1107.24,817.25,712.2,452975.32,181984.0,5694.98,2.11,24.81,2997.3599999999997,4.547473508864641e-13,12.032922304961698,43.4305522192863,17.474669104373277,4.080924546934636,0.36265246750473745,23.760909600448397,36.940507646729124,27.265660447860785,Poor
2019,Eastern,HDPE,Pouches,Flexible,3086.03,1616.91,19.65,130.33,74.46,1290.33,1076.35,494.91,483948.32,104264.0,5863.46,1.45,26.07,3086.0299999999997,4.547473508864641e-13,7.272774405951983,52.39450037750767,8.060436264232393,2.4128086894813072,0.6367404075786689,16.0371091661455,41.81197201582616,34.87814441207635,Poor
2019,Eastern,LDPE,Bottles,Rigid,4067.87,2339.25,435.23,1190.43,85.3,1505.91,704.46,146.54,655188.23,595215.0,10169.67,0.01,65.41,4067.87,0.0,42.06034116134488,57.50552500448638,50.88938762423854,2.0969205013926207,10.699211135065772,3.60237667378751,37.01961960436297,17.31766256050464,Good
2019,Eastern,LDPE,Containers,Rigid,2846.63,1297.81,93.94,570.38,52.81,1248.21,642.35,238.94,235017.83,285190.0,7116.58,0.47,53.14,2846.63,0.0,25.19224486498069,45.59110246150711,43.949422488653966,1.8551761205355104,3.300042506402307,8.393784931656027,43.84869125948929,22.565278943873984,Fair
2019,Eastern,LDPE,Sachets,Flexible,5771.35,3306.43,85.52,358.52,254.67,1743.07,1642.26,1687.31,680193.35,179260.0,14428.38,2.68,18.96,5771.35,0.0,12.106526202708203,57.29040865655348,10.843114779384413,4.412659083230093,1.4818023512696334,29.23596732133729,30.202119088254914,28.45538738769958,Poor
2019,Eastern,LDPE,Films,Flexible,2797.14,1396.72,2.26,126.14,116.04,1132.36,880.65,539.69,321992.72,63070.0,6992.85,2.02,24.72,2797.14,0.0,8.738926188892941,49.933861015179794,9.031158714703018,4.148523134344367,0.08079681388847179,19.29435065817228,40.48277883838492,31.48394431454986,Poor
2019,Eastern,LDPE,Pouches,Flexible,2851.37,1356.25,18.39,101.89,66.78,1070.21,890.13,703.97,428078.34,50945.0,7128.42,2.84,18.29,2851.37,0.0,6.560355197676906,47.56485478910138,7.512626728110599,2.342032075809173,0.6449531277947093,24.68883378867001,37.533185801912765,31.217625211740323,Poor
2019,Eastern,PP,Bottles,Rigid,4375.02,2423.42,396.71,1181.82,72.39,1619.73,824.63,279.74,776764.3,709092.0,7437.53,0.17,61.46,4375.02,0.0,37.73514178220899,55.3922039213535,48.76661907552137,1.6546210074468228,9.067615690899697,6.394027913015254,37.022230755516546,18.848599549259202,Fair
2019,Eastern,PP,Containers,Rigid,2684.21,1182.71,98.77,551.61,23.67,1247.55,494.02,268.59,143662.31,330966.0,4563.16,0.79,53.35,2684.21,0.0,25.111671590523837,44.06175373759878,46.63949742540437,0.881823702318373,3.6796673881700754,10.006296079665896,46.47736205438471,18.404670275425545,Fair
2019,Eastern,PP,Sachets,Flexible,5157.86,2976.03,56.41,188.56,237.77,1851.01,1276.65,1547.46,878037.23,113136.0,8768.36,3.04,17.21,5157.860000000001,-9.094947017729282e-13,9.359307930033,57.69892940095311,6.335957634835671,4.609857576591843,1.093670630843024,30.0019775643387,35.88717026053441,24.7515442450939,Poor
2019,Eastern,PP,Films,Flexible,2753.35,1307.01,16.54,210.43,42.37,965.63,672.36,846.02,247314.55,126258.0,4680.69,3.28,17.98,2753.35,0.0,9.782265240525177,47.46980950478508,16.100106349607117,1.5388526703833512,0.600722755915521,30.726932645686166,35.07109521128807,24.41970690250059,Poor
2019,Eastern,PP,Pouches,Flexible,2301.94,1181.23,8.17,93.19,36.84,851.05,742.97,569.72,345415.18,55914.0,3913.3,2.11,17.54,2301.94,0.0,6.003631719332389,51.31454338514471,7.889234103434554,1.600389236904524,0.3549180256653084,24.749559067569095,36.97098968695969,32.27581952613882,Poor
2019,Eastern,Multilayer Laminate,Bottles,Rigid,4140.88,1755.46,145.1,346.47,93.5,2283.13,903.13,369.55,321133.55,103941.0,12836.73,1.39,47.77,4140.88,0.0,14.129122312165531,42.39340430053515,19.736707187859594,2.2579741504221325,3.5040860879812987,8.924431521802129,55.13634782944688,21.810098336585458,Poor
2019,Eastern,Multilayer Laminate,Containers,Rigid,2327.62,1145.71,76.03,227.99,77.8,1209.58,580.81,155.41,309957.61,68397.0,7215.62,0.44,49.16,2327.62,0.0,16.40388035847776,49.22238166023664,19.899450995452604,3.3424699908060593,3.266426650398261,6.676777137161564,51.9663862657994,24.952956238561274,Poor
2019,Eastern,Multilayer Laminate,Sachets,Flexible,5151.07,2287.95,29.67,114.1,145.32,1751.04,1429.77,1681.17,792351.08,34230.0,15968.32,3.17,10.72,5151.07,0.0,5.612232021696463,44.416985208898346,4.986997093467952,2.8211614285963886,0.575996831726224,32.63729671699278,33.993713927397614,27.75675733391315,Poor
2019,Eastern,Multilayer Laminate,Films,Flexible,2548.71,1164.23,4.96,33.98,99.76,1014.35,780.43,615.23,398963.56,10194.0,7901.0,2.1,17.5,2548.71,0.0,5.441968682196091,45.67918672583385,2.9186672736486776,3.9141369555579097,0.19460825280239807,24.13887809911681,39.79856476413558,30.620588454551516,Poor
2019,Eastern,Multilayer Laminate,Pouches,Flexible,2536.67,1380.6,21.29,51.92,128.77,992.06,802.37,540.26,458076.18,15576.0,7863.68,2.25,21.78,2536.67,0.0,7.962407408137441,54.42568406611817,3.760683760683761,5.076340241340025,0.83928930448186,21.29800092246922,39.10875281372823,31.630838855665104,Poor
2019,Northern,PET,Bottles,Rigid,3310.34,1232.2,115.92,641.9,43.5,1606.03,701.97,201.02,166061.2,577710.0,7282.75,0.69,54.38,3310.3399999999997,4.547473508864641e-13,24.206576967924743,37.22276261652881,52.09381593897094,1.3140644163439403,3.5017551067261974,6.072488022378366,48.515560335192156,21.205374674504736,Fair
2019,Northern,PET,Containers,Rigid,1788.37,750.46,60.81,373.13,9.83,883.38,371.78,89.44,193622.23,335817.0,3934.41,0.29,55.49,1788.3700000000001,-2.2737367544323206e-13,24.814216297522325,41.96335210275279,49.720171628068115,0.5496625418677343,3.400303069275374,5.001202212070209,49.395818538669296,20.788762951738175,Fair
2019,Northern,PET,Sachets,Flexible,3896.24,1671.56,39.11,88.09,113.12,1293.4,1390.99,971.53,255370.87,79281.0,8571.73,2.49,15.77,3896.24,0.0,6.16799786460793,42.90187462784634,5.269927492880902,2.903311910970577,1.003788267663183,24.935065601708313,33.19610701599491,35.70082951768885,Poor
2019,Northern,PET,Films,Flexible,1919.31,778.03,8.71,62.45,41.98,678.4,626.28,501.49,99305.19,56205.0,4222.48,2.19,15.74,1919.31,0.0,5.894826786709807,40.53696380470065,8.026682775728442,2.1872443742803402,0.453808920914287,26.128660820815814,35.34603581495433,32.63047657752004,Poor
2019,Northern,PET,Pouches,Flexible,1836.35,587.46,6.67,57.07,53.45,777.35,639.2,302.61,156486.98,51363.0,4039.97,1.85,24.68,1836.35,0.0,6.381681052087021,31.990633593813815,9.714703979845437,2.910665178206769,0.36322051896424973,16.478884744193646,42.3312549350614,34.80817926865794,Poor
2019,Northern,HDPE,Bottles,Rigid,2549.02,1122.67,96.82,641.51,36.06,1087.42,490.28,196.93,222371.23,513208.0,4843.14,1.09,56.8,2549.02,0.0,30.379910710782966,44.04320091643063,57.141457418475596,1.4146613208213354,3.79832249256577,7.72571419604397,42.66031651379746,19.234058579375603,Fair
2019,Northern,HDPE,Containers,Rigid,1545.79,671.22,70.32,350.2,17.73,672.23,304.7,130.61,93148.49,280160.0,2937.0,0.41,55.46,1545.79,0.0,28.35119906326215,43.422457125482765,52.17365394356545,1.1469863306141197,4.549130218205577,8.44940127701693,43.487795884305115,19.711603775415806,Fair
2019,Northern,HDPE,Sachets,Flexible,3204.29,1037.97,27.15,69.06,110.97,1030.76,1065.61,900.74,281811.75,55248.0,6088.15,2.81,13.6,3204.29,0.0,6.465706911671541,32.39313545278361,6.653371484724992,3.4631696881368415,0.847301586310852,28.110439442122903,32.16812460794747,33.25572903825808,Poor
2019,Northern,HDPE,Films,Flexible,1706.19,695.92,3.18,131.33,66.1,530.4,527.2,447.98,95066.59,105064.0,3241.76,2.16,20.66,1706.19,0.0,11.757776097621015,40.787954448215025,18.87142200252903,3.874128907097099,0.1863801804019482,26.256161388825394,31.086807448173996,30.899255065379588,Poor
2019,Northern,HDPE,Pouches,Flexible,1605.72,593.14,10.3,55.87,51.03,636.63,546.27,305.62,205914.13,44696.0,3050.87,1.44,23.17,1605.7199999999998,2.2737367544323206e-13,7.298906409585731,36.939192387215705,9.419361364939137,3.178013601375084,0.6414567919687119,19.03320628752211,39.64763470592631,34.02025259696585,Poor
2019,Northern,LDPE,Bottles,Rigid,2851.24,1102.86,146.28,565.14,28.89,1361.28,515.04,234.61,202562.73,282570.0,7128.1,0.92,54.9,2851.2400000000002,-4.547473508864641e-13,25.964492641797953,38.68001290666517,51.243131494478,1.0132433607833784,5.130399405171084,8.228349770626114,47.743437942789804,18.06371964478613,Fair
2019,Northern,LDPE,Containers,Rigid,1725.19,572.07,64.24,248.77,24.86,877.15,410.51,99.66,92290.4,124385.0,4312.98,0.32,51.8,1725.19,0.0,19.584509532283402,33.15982587425154,43.48593703567745,1.4410007013720227,3.7236478300940763,5.776755024084303,50.84367518939943,23.795060254232865,Poor
2019,Northern,LDPE,Sachets,Flexible,3488.01,1141.09,29.25,93.78,53.19,1093.99,957.29,1260.51,231211.85,46890.0,8720.03,3.71,7.36,3488.01,0.0,5.052164414666242,32.71464244655262,8.218457790358343,1.5249382885943559,0.8385870453353058,36.13837116292671,31.364302281243457,27.445162141163582,Poor
2019,Northern,LDPE,Films,Flexible,1486.5,533.15,10.34,49.32,42.19,612.88,427.3,344.47,182901.82,24660.0,3716.25,2.27,20.88,1486.5,0.0,6.851664984863774,35.866128489741,9.25067992122292,2.8382105617221662,0.6955936764211235,23.1732256979482,41.22973427514295,28.745375042045072,Poor
2019,Northern,LDPE,Pouches,Flexible,1509.62,469.53,1.59,34.36,26.16,596.51,477.9,373.1,122990.26,17180.0,3774.05,2.68,16.13,1509.62,0.0,4.114280414938859,31.102529113286785,7.317956254126468,1.7328864217485196,0.1053245187530637,24.714828897338407,39.51391740967926,31.65697327804348,Poor
2019,Northern,PP,Bottles,Rigid,2333.52,758.73,64.04,411.73,25.39,1164.76,515.11,152.49,193196.56,247038.0,3966.98,1.02,52.64,2333.5200000000004,-4.547473508864641e-13,21.476567588878606,32.51439884809215,54.26568080871984,1.088055812677843,2.744351880420995,6.534762933251055,49.91429257088004,22.0743769069903,Fair
2019,Northern,PP,Containers,Rigid,1411.75,447.23,34.43,161.9,19.52,739.89,283.45,172.56,100182.1,97140.0,2399.97,1.66,46.96,1411.75,0.0,15.289534265981938,31.679121657517268,36.200612660152494,1.382681069594475,2.4388170710111563,12.223127324242961,52.409420931468034,20.077917478307064,Poor
2019,Northern,PP,Sachets,Flexible,2889.69,1086.77,1.36,59.82,121.84,762.39,875.77,1068.51,290164.97,35892.0,4912.47,4.07,5.4,2889.6899999999996,4.547473508864641e-13,6.333551349798768,37.60853240312974,5.50438455238919,4.216369229917396,0.04706387190321454,36.97663071125276,26.383106838449798,30.306711100498667,Poor
2019,Northern,PP,Films,Flexible,1486.42,560.88,5.48,75.55,20.43,559.6,542.14,283.22,93345.18,45330.0,2526.91,2.08,22.35,1486.42,0.0,6.825796208339501,37.73361499441611,13.469904435886464,1.374443293281845,0.36867103510447924,19.053834044213616,37.64750205190996,36.47286769553693,Poor
2019,Northern,PP,Pouches,Flexible,1640.97,515.4,6.93,35.04,51.19,672.27,607.73,267.81,173824.46,21024.0,2789.65,1.82,23.28,1640.9699999999998,2.2737367544323206e-13,5.67712999018873,31.408252436059158,6.79860302677532,3.1194963954246573,0.42231119398892114,16.320225232636794,40.96784219089928,37.03480258627519,Poor
2019,Northern,Multilayer Laminate,Bottles,Rigid,2342.43,919.82,169.49,174.41,18.85,1222.88,528.81,227.99,156006.33,52323.0,7261.53,1.13,48.38,2342.4300000000003,-4.547473508864641e-13,15.48605507955414,39.26776894080079,18.961318518840642,0.8047198849058458,7.235648450540679,9.733054989903648,52.205615536003215,22.575274394539004,Poor
